setting,iteration,avg_loss_mean,avg_loss_sem
YOLOv4 default,1630,0.6236396666666667,0.023225189811447784
YOLOv4 default,1631,0.6284026666666667,0.026906537324185305
YOLOv4 default,1632,0.6108383333333334,0.01927365637628498
YOLOv4 default,1633,0.596461,0.02687327747658133
YOLOv4 default,1634,0.5946886666666668,0.035335502073379085
YOLOv4 default,1635,0.6001766666666667,0.046931053604670384
YOLOv4 default,1636,0.6062003333333333,0.043217080436378896
YOLOv4 default,1637,0.6109243333333333,0.04723112039158551
YOLOv4 default,1638,0.6145193333333333,0.05395038543369679
YOLOv4 default,1639,0.618018,0.05981887910462159
YOLOv4 default,1640,0.6162006666666667,0.05996335021309081
YOLOv4 default,1641,0.6071083333333334,0.050866926328520315
YOLOv4 default,1642,0.607487,0.043942671770539114
YOLOv4 default,1643,0.5945176666666666,0.03060544164215102
YOLOv4 default,1644,0.583719,0.021756453234232195
YOLOv4 default,1645,0.5726606666666667,0.02607111559007612
YOLOv4 default,1646,0.5823663333333333,0.03448903753529682
YOLOv4 default,1647,0.5774986666666667,0.0343220677763512
YOLOv4 default,1648,0.580851,0.018480080961222358
YOLOv4 default,1649,0.5570736666666667,0.01640731030499651
YOLOv4 default,1650,0.5480443333333334,0.026111306671844515
YOLOv4 default,1651,0.5604673333333333,0.020384410745578216
YOLOv4 default,1652,0.5520443333333334,0.022333562593350644
YOLOv4 default,1653,0.5598023333333334,0.024398919472887443
YOLOv4 default,1654,0.5706536666666667,0.04621950737272931
YOLOv4 default,1655,0.5569456666666667,0.03808330266373674
YOLOv4 default,1656,0.5422133333333333,0.03762856876688833
YOLOv4 default,1657,0.5543079999999999,0.05184470060671583
YOLOv4 default,1658,0.5546076666666666,0.04630651872876839
YOLOv4 default,1659,0.5731233333333333,0.03801498007511134
YOLOv4 default,1660,0.560607,0.036595605915646943
YOLOv4 default,1661,0.58072,0.029679005396632385
YOLOv4 default,1662,0.6031156666666667,0.030052162541894457
YOLOv4 default,1663,0.6069450000000001,0.03174594494314721
YOLOv4 default,1664,0.6236756666666666,0.03996558068026923
YOLOv4 default,1665,0.624775,0.0433167436910948
YOLOv4 default,1666,0.6349293333333333,0.040967871494352444
YOLOv4 default,1667,0.6186103333333334,0.02951157420591301
YOLOv4 default,1668,0.615375,0.019612702032101564
YOLOv4 default,1669,0.6029633333333333,0.024147507962060534
YOLOv4 default,1670,0.6158023333333333,0.018908752755741925
YOLOv4 default,1671,0.609007,0.02067975314971948
YOLOv4 default,1672,0.6274246666666666,0.025950839102254705
YOLOv4 default,1673,0.622429,0.020884449102941016
YOLOv4 default,1674,0.6087843333333333,0.022362516900186136
YOLOv4 default,1675,0.602919,0.01346419477726016
YOLOv4 default,1676,0.5961943333333334,0.006776157719861915
YOLOv4 default,1677,0.6091066666666667,0.0048936683354900415
YOLOv4 default,1678,0.605166,0.022922752547051006
YOLOv4 default,1679,0.6213193333333332,0.012538662878384517
YOLOv4 default,1680,0.6254756666666667,0.012559158442259471
YOLOv4 default,1681,0.609437,0.015567625134661155
YOLOv4 default,1682,0.6113240000000001,0.01894981031567336
YOLOv4 default,1683,0.5998069999999999,0.023821080852891623
YOLOv4 default,1684,0.597517,0.01800861383708734
YOLOv4 default,1685,0.591208,0.017916387284643467
YOLOv4 default,1686,0.5976833333333333,0.017566520261882004
YOLOv4 default,1687,0.5815953333333334,0.02573949556831119
YOLOv4 default,1688,0.5882216666666666,0.031408756111066284
YOLOv4 default,1689,0.5751306666666666,0.03479779690983002
YOLOv4 default,1690,0.5781263333333334,0.04272242729267356
YOLOv4 default,1691,0.5829303333333332,0.027403833553801254
YOLOv4 default,1692,0.5925486666666667,0.028512318252136407
YOLOv4 default,1693,0.58631,0.02863345475139175
YOLOv4 default,1694,0.5691116666666667,0.024460009255472034
YOLOv4 default,1695,0.5590516666666667,0.021679623092767206
YOLOv4 default,1696,0.5653133333333333,0.029266823477180508
YOLOv4 default,1697,0.5930193333333333,0.04271925086083685
YOLOv4 default,1698,0.5939693333333333,0.039750588714019215
YOLOv4 default,1699,0.5974413333333334,0.04113183939615528
YOLOv4 default,1700,0.5858279999999999,0.04116988594834823
YOLOv4 default,1701,0.5818720000000001,0.0473627493325011
YOLOv4 default,1702,0.5714253333333333,0.038781268392242045
YOLOv4 default,1703,0.5808853333333334,0.0473207348538789
YOLOv4 default,1704,0.5777163333333334,0.036119323518643644
YOLOv4 default,1705,0.5693616666666667,0.03452343084695444
YOLOv4 default,1706,0.5602866666666667,0.038682133112214884
YOLOv4 default,1707,0.5764026666666666,0.04915467563495641
YOLOv4 default,1708,0.5668723333333334,0.044653000557384484
YOLOv4 default,1709,0.5517536666666667,0.042332583204640124
YOLOv4 default,1710,0.5359780000000001,0.03168788712321055
YOLOv4 default,1711,0.5753763333333333,0.01702189778230122
YOLOv4 default,1712,0.5824953333333333,0.01589573326748758
YOLOv4 default,1713,0.593495,0.01245658215563162
YOLOv4 default,1714,0.5963483333333334,0.009837402711646567
YOLOv4 default,1715,0.6047669999999999,0.01326282358072116
YOLOv4 default,1716,0.5950129999999999,0.016208207457951682
YOLOv4 default,1717,0.5989616666666667,0.015925401264785918
YOLOv4 default,1718,0.6042476666666667,0.0073357032458456935
YOLOv4 default,1719,0.590264,0.01009893664369339
YOLOv4 default,1720,0.590964,0.006726374679820727
YOLOv4 default,1721,0.6087896666666667,0.017300604636190545
YOLOv4 default,1722,0.5957343333333333,0.006327056723135807
YOLOv4 default,1723,0.5788336666666667,0.015709468825449786
YOLOv4 default,1724,0.5690313333333333,0.015720511509207037
YOLOv4 default,1725,0.5592606666666667,0.018969754666603143
YOLOv4 default,1726,0.5733246666666666,0.010146137957097017
YOLOv4 default,1727,0.5677123333333333,0.0044425510814296056
YOLOv4 default,1728,0.5636856666666666,0.008069347522844987
YOLOv4 default,1729,0.5765656666666666,0.004401282628709246
YOLOv4 default,1730,0.5797276666666668,0.012746725361615212
YOLOv4 default,1731,0.5895183333333333,0.014309340566372902
YOLOv4 default,1732,0.5898323333333334,0.00556965116601669
YOLOv4 default,1733,0.5968613333333334,0.02318261460903646
YOLOv4 default,1734,0.6047463333333334,0.02777928269612287
YOLOv4 default,1735,0.5854026666666666,0.01910849908926509
YOLOv4 default,1736,0.5893983333333334,0.02591951430443436
YOLOv4 default,1737,0.59492,0.018530138396676915
YOLOv4 default,1738,0.6053116666666667,0.01726947303127047
YOLOv4 default,1739,0.6320286666666667,0.02019291874505627
YOLOv4 default,1740,0.6370696666666666,0.012832025747237961
YOLOv4 default,1741,0.6175700000000001,0.02129858305928667
YOLOv4 default,1742,0.622254,0.012243110157690052
YOLOv4 default,1743,0.6115353333333333,0.0032874606377026423
YOLOv4 default,1744,0.609338,0.01154275050987993
YOLOv4 default,1745,0.6102293333333334,0.031044988309083178
YOLOv4 default,1746,0.61415,0.03226645870456397
YOLOv4 default,1747,0.5991186666666667,0.029495986745845797
YOLOv4 default,1748,0.5794466666666668,0.029903039050311334
YOLOv4 default,1749,0.5734486666666667,0.01586259083854562
YOLOv4 default,1750,0.5598593333333334,0.006429087916994457
YOLOv4 default,1751,0.553932,0.009844094795019671
YOLOv4 default,1752,0.5455046666666666,0.01306712875033294
YOLOv4 default,1753,0.5479046666666666,0.014927761077193624
YOLOv4 default,1754,0.5326403333333333,0.017551109882600318
YOLOv4 default,1755,0.5368523333333334,0.03428528855225097
YOLOv4 default,1756,0.539359,0.05065204890558065
YOLOv4 default,1757,0.536501,0.05605406623371166
YOLOv4 default,1758,0.5538316666666666,0.061253905405651045
YOLOv4 default,1759,0.5580063333333333,0.061537600487651264
YOLOv4 default,1760,0.5581393333333333,0.06081327829055466
YOLOv4 default,1761,0.5592463333333333,0.06120099054844711
YOLOv4 default,1762,0.5517013333333334,0.05939410737981037
YOLOv4 default,1763,0.5507126666666666,0.05625671769466982
YOLOv4 default,1764,0.5528636666666668,0.060195185506077734
YOLOv4 default,1765,0.55814,0.06500440055103962
YOLOv4 default,1766,0.551002,0.04424367243271441
YOLOv4 default,1767,0.5557863333333334,0.04290472398362575
YOLOv4 default,1768,0.563343,0.04263075400459158
YOLOv4 default,1769,0.5649403333333334,0.03750032663117008
YOLOv4 default,1770,0.5601083333333333,0.03461036878033968
YOLOv4 default,1771,0.5691766666666668,0.0347714716845737
YOLOv4 default,1772,0.5640686666666667,0.03518514824152058
YOLOv4 default,1773,0.5739133333333334,0.02807441150664507
YOLOv4 default,1774,0.5617653333333333,0.01700504224569224
YOLOv4 default,1775,0.5695226666666666,0.01636776908371384
YOLOv4 default,1776,0.5671636666666667,0.00858191628432198
YOLOv4 default,1777,0.555443,0.02171019297472963
YOLOv4 default,1778,0.5482233333333334,0.010500096528656836
YOLOv4 default,1779,0.549054,0.02171879085032129
YOLOv4 default,1780,0.5449523333333334,0.02452660294682307
YOLOv4 default,1781,0.5673583333333333,0.03498269496638461
YOLOv4 default,1782,0.5776886666666666,0.019530016046531484
YOLOv4 default,1783,0.5717556666666667,0.01790827343560636
YOLOv4 default,1784,0.571094,0.010167629336936565
YOLOv4 default,1785,0.563917,0.008443431608850374
YOLOv4 default,1786,0.567616,0.0031809409509347135
YOLOv4 default,1787,0.5790036666666667,0.0055063028834640305
YOLOv4 default,1788,0.5878586666666666,0.015021478404086741
YOLOv4 default,1789,0.5953246666666666,0.007296100267342218
YOLOv4 default,1790,0.6006763333333334,0.02173684120208006
YOLOv4 default,1791,0.5887303333333334,0.02071761508421705
YOLOv4 default,1792,0.5859026666666667,0.02370574398982471
YOLOv4 default,1793,0.5712593333333332,0.024766342754723496
YOLOv4 default,1794,0.5630459999999999,0.02420143963348736
YOLOv4 default,1795,0.5547219999999999,0.024930159974082263
YOLOv4 default,1796,0.5401093333333332,0.0206629590115044
YOLOv4 default,1797,0.540929,0.027864122852394504
YOLOv4 default,1798,0.52029,0.027164372886804004
YOLOv4 default,1799,0.5267206666666667,0.028175240764030964
YOLOv4 default,1800,0.526164,0.020770644838328908
YOLOv4 default,1801,0.544218,0.017137071482607503
YOLOv4 default,1802,0.548267,0.02017507205274205
YOLOv4 default,1803,0.553264,0.006859394239532608
YOLOv4 default,1804,0.5603036666666666,0.006375856996862829
YOLOv4 default,1805,0.538872,0.005196829418020167
YOLOv4 default,1806,0.5288376666666667,0.0027463358214982626
YOLOv4 default,1807,0.5387166666666667,0.013544802943482705
YOLOv4 default,1808,0.5429096666666666,0.013011794973962813
YOLOv4 default,1809,0.538587,0.005749592710212904
YOLOv4 default,1810,0.5269513333333333,0.0031008822579675264
YOLOv4 default,1811,0.5307863333333334,0.004138070618590805
YOLOv4 default,1812,0.5327799999999999,0.005995489999435702
YOLOv4 default,1813,0.5390413333333334,0.014730217087485325
YOLOv4 default,1814,0.538971,0.017540289744851233
YOLOv4 default,1815,0.5422886666666668,0.016853568824172282
YOLOv4 default,1816,0.539899,0.02342601998490854
YOLOv4 default,1817,0.5550373333333334,0.03807775858395261
YOLOv4 default,1818,0.5561403333333333,0.04679911683758337
YOLOv4 default,1819,0.550623,0.04216394263269664
YOLOv4 default,1820,0.5408106666666667,0.051592796055048004
YOLOv4 default,1821,0.524845,0.040476698486083734
YOLOv4 default,1822,0.513096,0.04016866737894102
YOLOv4 default,1823,0.5007163333333334,0.0391038887850187
YOLOv4 default,1824,0.5042793333333334,0.03364457281808033
YOLOv4 default,1825,0.5046163333333333,0.03084418371067351
YOLOv4 default,1826,0.49550399999999994,0.030639040623579146
YOLOv4 default,1827,0.48875433333333335,0.026740080854610587
YOLOv4 default,1828,0.49579766666666664,0.02087387159691378
YOLOv4 default,1829,0.4842389999999999,0.018509915585977147
YOLOv4 default,1830,0.4759543333333333,0.007366769923861552
YOLOv4 default,1831,0.4896546666666666,0.011771049023392578
YOLOv4 default,1832,0.500162,0.01048638628571986
YOLOv4 default,1833,0.498585,0.01294315761319469
YOLOv4 default,1834,0.48976933333333333,0.013105051918164154
YOLOv4 default,1835,0.5098903333333333,0.01706718108274215
YOLOv4 default,1836,0.5017223333333334,0.01459992010632632
YOLOv4 default,1837,0.497508,0.011519297128442043
YOLOv4 default,1838,0.50349,0.018557589130415962
YOLOv4 default,1839,0.4913476666666667,0.014973924639556296
YOLOv4 default,1840,0.5056623333333333,0.0025465990610572557
YOLOv4 default,1841,0.5248193333333333,0.023752636291110452
YOLOv4 default,1842,0.5336599999999999,0.016707571138059922
YOLOv4 default,1843,0.5598656666666666,0.0130089395075506
YOLOv4 default,1844,0.5729403333333334,0.002002103921156712
YOLOv4 default,1845,0.579935,0.021508855687832413
YOLOv4 default,1846,0.5989463333333332,0.009353297570613503
YOLOv4 default,1847,0.581238,0.009300476994936
YOLOv4 default,1848,0.569647,0.005362990055308079
YOLOv4 default,1849,0.5746383333333334,0.008278993343262094
YOLOv4 default,1850,0.5677343333333332,0.007665830034060967
YOLOv4 default,1851,0.5585743333333334,0.013537959180680742
YOLOv4 default,1852,0.5750396666666667,0.02372113434846189
YOLOv4 default,1853,0.5671893333333333,0.023953161756041987
YOLOv4 default,1854,0.5739836666666666,0.01089255253729712
YOLOv4 default,1855,0.5567956666666666,0.01070338233664689
YOLOv4 default,1856,0.563152,0.0072319570656911485
YOLOv4 default,1857,0.5593803333333334,0.01839792937926561
YOLOv4 default,1858,0.5467333333333334,0.01966115061344183
YOLOv4 default,1859,0.5448096666666666,0.008500156867833522
YOLOv4 default,1860,0.5469326666666666,0.028795028299652307
YOLOv4 default,1861,0.5501756666666667,0.02311023777703536
YOLOv4 default,1862,0.5610423333333333,0.04089438105792913
YOLOv4 default,1863,0.5580666666666666,0.04048336239466501
YOLOv4 default,1864,0.5642306666666665,0.028301148070548506
YOLOv4 default,1865,0.5629403333333333,0.03868399867444475
YOLOv4 default,1866,0.5562096666666667,0.039042015173115466
YOLOv4 default,1867,0.5697013333333333,0.05060496425033593
YOLOv4 default,1868,0.5647730000000001,0.05061737069755138
YOLOv4 default,1869,0.5741283333333334,0.04638422085268988
YOLOv4 default,1870,0.5644066666666667,0.04858785445058376
YOLOv4 default,1871,0.5758826666666667,0.055079399192842014
YOLOv4 default,1872,0.5700846666666667,0.06347185409122516
YOLOv4 default,1873,0.5738156666666666,0.06102857741073256
YOLOv4 default,1874,0.5695216666666667,0.05191684921530239
YOLOv4 default,1875,0.572427,0.05873854404335654
YOLOv4 default,1876,0.5797556666666667,0.06322358527304331
YOLOv4 default,1877,0.5808173333333334,0.06859405617188058
YOLOv4 default,1878,0.5675386666666666,0.05456310861236231
YOLOv4 default,1879,0.5596323333333334,0.04365845428754641
YOLOv4 default,1880,0.5649133333333333,0.04008093797277924
YOLOv4 default,1881,0.5749193333333333,0.044203305420648244
YOLOv4 default,1882,0.5768783333333334,0.03322973434206846
YOLOv4 default,1883,0.5857006666666666,0.029104054707968847
YOLOv4 default,1884,0.5779153333333333,0.03416534321176618
YOLOv4 default,1885,0.569373,0.03011158525108458
YOLOv4 default,1886,0.56686,0.025272194700896092
YOLOv4 default,1887,0.5707026666666667,0.03383591093465309
YOLOv4 default,1888,0.568572,0.04035890898343678
YOLOv4 default,1889,0.5785336666666666,0.04255418187571126
YOLOv4 default,1890,0.5779679999999999,0.0390889922143477
YOLOv4 default,1891,0.5931316666666667,0.043514819239478
YOLOv4 default,1892,0.585194,0.03537184922128519
YOLOv4 default,1893,0.5796966666666666,0.024070033127891147
YOLOv4 default,1894,0.5736436666666668,0.02936731014996853
YOLOv4 default,1895,0.5641173333333334,0.02922039054229846
YOLOv4 default,1896,0.5573696666666668,0.029393804904737635
YOLOv4 default,1897,0.5605466666666666,0.021860836232353437
YOLOv4 default,1898,0.573668,0.0362368593607853
YOLOv4 default,1899,0.5727446666666667,0.030752311210342848
YOLOv4 default,1900,0.581472,0.023034117181549046
YOLOv4 default,1901,0.5772596666666667,0.02923519765815019
YOLOv4 default,1902,0.569925,0.024965168355130327
YOLOv4 default,1903,0.5695963333333333,0.025579823079485496
YOLOv4 default,1904,0.550192,0.01747734391529024
YOLOv4 default,1905,0.5470259999999999,0.022332793801940663
YOLOv4 default,1906,0.539921,0.033236970625093586
YOLOv4 default,1907,0.5376813333333333,0.03324288347066847
YOLOv4 default,1908,0.5365983333333334,0.03851159949215878
YOLOv4 default,1909,0.5265163333333334,0.040685639470347666
YOLOv4 default,1910,0.5300410000000001,0.03770336912001367
YOLOv4 default,1911,0.5280546666666667,0.04043138164566946
YOLOv4 default,1912,0.5472473333333333,0.05486586725926341
YOLOv4 default,1913,0.5463103333333333,0.039798498398529794
YOLOv4 default,1914,0.5366583333333333,0.03482592120979876
YOLOv4 default,1915,0.5260586666666667,0.03165493084462162
YOLOv4 default,1916,0.5269676666666667,0.028842506665991745
YOLOv4 default,1917,0.5281146666666667,0.023392771321737657
YOLOv4 default,1918,0.5446646666666667,0.01960740336652911
YOLOv4 default,1919,0.5549926666666666,0.019320413783813706
YOLOv4 default,1920,0.541179,0.01304968968979722
YOLOv4 default,1921,0.534814,0.01985049826410746
YOLOv4 default,1922,0.5270106666666666,0.014451874161428933
YOLOv4 default,1923,0.5263706666666668,0.0049223070584612895
YOLOv4 default,1924,0.5164586666666667,0.004385145924342501
YOLOv4 default,1925,0.5111986666666667,0.006855551140823354
YOLOv4 default,1926,0.49953033333333324,0.015405664297408408
YOLOv4 default,1927,0.49792133333333327,0.013452999074968776
YOLOv4 default,1928,0.5049456666666666,0.009627016192869809
YOLOv4 default,1929,0.5133373333333333,0.005775493985606574
YOLOv4 default,1930,0.5083553333333333,0.007885413397181178
YOLOv4 default,1931,0.4992776666666667,0.013819861315432131
YOLOv4 default,1932,0.5167813333333333,0.022525919576740418
YOLOv4 default,1933,0.5345566666666667,0.038691791732154826
YOLOv4 default,1934,0.5335196666666667,0.034527317688719736
YOLOv4 default,1935,0.5422863333333333,0.04096719025974052
YOLOv4 default,1936,0.5465053333333333,0.04909377420248363
YOLOv4 default,1937,0.5509206666666667,0.04999489799747349
