setting,iteration,map50_mean,map50_sem
YOLOv4 no aug,1917,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1918,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1919,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1920,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1921,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1922,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1923,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1924,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1925,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1926,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1927,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1928,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1929,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1930,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1931,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1932,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1933,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1934,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1935,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1936,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1937,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1938,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1939,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1940,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1941,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1942,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1943,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1944,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1945,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1946,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1947,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1948,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1949,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1950,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1951,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1952,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1953,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1954,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1955,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1956,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1957,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1958,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1959,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1960,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1961,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1962,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1963,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1964,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1965,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1966,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1967,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1968,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1969,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1970,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1971,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1972,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1973,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1974,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1975,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1976,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1977,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1978,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1979,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1980,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1981,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1982,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1983,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1984,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1985,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1986,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1987,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1988,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1989,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1990,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1991,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1992,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1993,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1994,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1995,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1996,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1997,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1998,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,1999,0.4182666666666666,0.005605156356229298
YOLOv4 no aug,2000,0.4073671111111111,0.002744316867255172
YOLOv4 no aug,2001,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2002,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2003,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2004,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2005,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2006,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2007,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2008,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2009,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2010,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2011,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2012,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2013,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2014,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2015,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2016,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2017,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2018,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2019,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2020,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2021,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2022,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2023,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2024,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2025,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2026,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2027,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2028,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2029,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2030,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2031,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2032,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2033,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2034,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2035,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2036,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2037,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2038,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2039,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2040,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2041,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2042,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2043,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2044,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2045,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2046,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2047,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2048,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2049,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2050,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2051,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2052,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2053,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2054,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2055,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2056,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2057,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2058,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2059,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2060,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2061,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2062,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2063,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2064,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2065,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2066,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2067,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2068,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2069,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2070,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2071,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2072,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2073,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2074,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2075,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2076,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2077,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2078,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2079,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2080,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2081,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2082,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2083,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2084,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2085,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2086,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2087,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2088,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2089,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2090,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2091,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2092,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2093,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2094,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2095,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2096,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2097,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2098,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2099,0.40736666666666665,0.0054834093206487565
YOLOv4 no aug,2100,0.39087444444444447,0.0026034755302133668
YOLOv4 no aug,2101,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2102,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2103,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2104,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2105,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2106,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2107,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2108,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2109,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2110,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2111,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2112,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2113,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2114,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2115,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2116,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2117,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2118,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2119,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2120,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2121,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2122,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2123,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2124,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2125,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2126,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2127,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2128,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2129,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2130,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2131,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2132,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2133,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2134,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2135,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2136,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2137,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2138,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2139,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2140,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2141,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2142,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2143,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2144,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2145,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2146,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2147,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2148,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2149,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2150,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2151,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2152,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2153,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2154,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2155,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2156,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2157,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2158,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2159,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2160,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2161,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2162,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2163,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2164,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2165,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2166,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2167,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2168,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2169,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2170,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2171,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2172,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2173,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2174,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2175,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2176,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2177,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2178,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2179,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2180,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2181,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2182,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2183,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2184,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2185,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2186,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2187,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2188,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2189,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2190,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2191,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2192,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2193,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2194,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2195,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2196,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2197,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2198,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2199,0.3908666666666667,0.0052122718441940325
YOLOv4 no aug,2200,0.4237620000000001,0.005805536186836376
YOLOv4 no aug,2201,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2202,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2203,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2204,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2205,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2206,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2207,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2208,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2209,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2210,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2211,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2212,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2213,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2214,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2215,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2216,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2217,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2218,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2219,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2220,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2221,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2222,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2223,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2224,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2225,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2226,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2227,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2228,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2229,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2230,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2231,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2232,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2233,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2234,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2235,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2236,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2237,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2238,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2239,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2240,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2241,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2242,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2243,0.4237666666666667,0.01159947316811318
YOLOv4 no aug,2244,0.4237666666666667,0.01159947316811318
